UTC DateTime,ID,Type,Lat,Lon,speed,Course
2024-10-07 02:09:29,3,Horse,-31.876413,115.945891,0.0,99.29
2024-10-07 02:10:04,1,Cow,-31.876325,115.944898,0.0,241.58
2024-10-07 02:10:39,2,Sheep,-31.875425,115.944898,0.0,205.21
2024-10-07 02:11:14,3,Horse,-31.876325,115.945998,0.0,1.83
2024-10-07 02:11:49,1,Cow,-31.876238,115.945005,0.0,196.51
2024-10-07 02:12:24,2,Sheep,-31.875338,115.945005,0.0,288.46
2024-10-07 02:12:59,3,Horse,-31.876238,115.946105,0.0,218.35
2024-10-07 02:13:34,1,Cow,-31.87615,115.945112,0.0,91.48
2024-10-07 02:14:09,2,Sheep,-31.87525,115.945112,0.0,93.94
2024-10-07 02:14:44,3,Horse,-31.87615,115.946212,0.0,323.75
2024-10-07 02:15:19,1,Cow,-31.876063,115.945219,0.0,195.68
2024-10-07 02:15:54,2,Sheep,-31.875163,115.945219,0.0,321.15
2024-10-07 02:16:29,3,Horse,-31.876063,115.946319,0.0,348.56
2024-10-07 02:17:04,1,Cow,-31.875975,115.945326,0.0,349.42
2024-10-07 02:17:39,2,Sheep,-31.875075,115.945326,0.0,193.54
2024-10-07 02:18:14,3,Horse,-31.875975,115.946426,0.0,41.06
2024-10-07 02:18:49,1,Cow,-31.875888,115.945433,0.0,351.9
2024-10-07 02:19:24,2,Sheep,-31.874988,115.945433,0.0,77.21
2024-10-07 02:19:59,3,Horse,-31.875888,115.946533,0.0,138.27
2024-10-07 02:20:34,1,Cow,-31.8758,115.94554,0.0,122.67
2024-10-07 02:21:09,2,Sheep,-31.8749,115.94554,0.0,311.61
2024-10-07 02:21:44,3,Horse,-31.8758,115.94664,0.0,125.32
2024-10-07 02:22:19,1,Cow,-31.875713,115.945647,0.0,42.99
2024-10-07 02:22:54,2,Sheep,-31.874813,115.945647,0.0,229.82
2024-10-07 02:23:29,3,Horse,-31.875713,115.946747,0.0,40.73
2024-10-07 02:24:04,1,Cow,-31.875625,115.945754,0.0,156.57
2024-10-07 02:24:39,2,Sheep,-31.874725,115.945754,0.0,122.43
2024-10-07 02:25:14,3,Horse,-31.875625,115.946854,0.0,119.06
2024-10-07 02:25:49,1,Cow,-31.875538,115.94586,0.0,247.43
2024-10-07 02:26:24,2,Sheep,-31.874638,115.94586,0.0,227.6
2024-10-07 02:26:59,3,Horse,-31.875538,115.94696,0.0,288.17
2024-10-07 02:27:34,1,Cow,-31.87545,115.945967,0.0,221.43
2024-10-07 02:28:09,2,Sheep,-31.87455,115.945967,0.0,320.96
2024-10-07 02:28:44,3,Horse,-31.87545,115.947067,0.0,288.68
2024-10-07 02:29:19,1,Cow,-31.875363,115.946074,0.0,53.75
2024-10-07 02:29:54,2,Sheep,-31.874463,115.946074,0.0,138.29
2024-10-07 02:30:29,3,Horse,-31.875363,115.947174,0.0,16.82
2024-10-07 02:31:04,1,Cow,-31.875275,115.946181,0.0,39.35
2024-10-07 02:31:39,2,Sheep,-31.874375,115.946181,0.0,62.08
2024-10-07 02:32:14,3,Horse,-31.875275,115.947281,0.0,136.64
2024-10-07 02:32:49,1,Cow,-31.875188,115.946288,0.0,247.94
2024-10-07 02:33:24,2,Sheep,-31.874288,115.946288,0.0,114.98
2024-10-07 02:33:59,3,Horse,-31.875188,115.947388,0.0,257.88
2024-10-07 02:34:34,1,Cow,-31.8751,115.946395,0.0,293.72
2024-10-07 02:35:09,2,Sheep,-31.8742,115.946395,0.0,172.86
2024-10-07 02:35:44,3,Horse,-31.8751,115.947495,0.0,56.56
2024-10-07 02:36:19,1,Cow,-31.875013,115.946502,0.0,136.45
2024-10-07 02:36:54,2,Sheep,-31.874113,115.946502,0.0,155.59
2024-10-07 02:37:29,3,Horse,-31.875013,115.947602,0.0,283.25
2024-10-07 02:38:04,1,Cow,-31.874925,115.946609,0.0,297.74
2024-10-07 02:38:39,2,Sheep,-31.874025,115.946609,0.0,250.85
2024-10-07 02:39:14,3,Horse,-31.874925,115.947709,0.0,188.62
2024-10-07 02:39:49,1,Cow,-31.874838,115.946716,0.0,2.4
2024-10-07 02:40:24,2,Sheep,-31.873938,115.946716,0.0,92.58
2024-10-07 02:40:59,3,Horse,-31.874838,115.947816,0.0,188.35
2024-10-07 02:41:34,1,Cow,-31.87475,115.946823,0.0,195.09
2024-10-07 02:42:09,2,Sheep,-31.87385,115.946823,0.0,190.71
2024-10-07 02:42:44,3,Horse,-31.87475,115.947923,0.0,346.66
2024-10-07 02:43:19,1,Cow,-31.874663,115.94693,0.0,183.77
2024-10-07 02:43:54,2,Sheep,-31.873763,115.94693,0.0,351.46
2024-10-07 02:44:29,3,Horse,-31.874663,115.94803,0.0,254.5
2024-10-07 02:45:04,1,Cow,-31.874575,115.947037,0.0,258.5
2024-10-07 02:45:39,2,Sheep,-31.873675,115.947037,0.0,128.99
2024-10-07 02:46:14,3,Horse,-31.874575,115.948137,0.0,248.96
2024-10-07 02:46:49,1,Cow,-31.874488,115.947144,0.0,6.74
2024-10-07 02:47:24,2,Sheep,-31.873588,115.947144,0.0,176.74
2024-10-07 02:47:59,3,Horse,-31.874488,115.948244,0.0,142.77
2024-10-07 02:48:34,1,Cow,-31.8744,115.947251,0.0,29.59
2024-10-07 02:49:09,2,Sheep,-31.8735,115.947251,0.0,151.17
2024-10-07 02:49:44,3,Horse,-31.8744,115.948351,0.0,142.34
2024-10-07 02:50:19,1,Cow,-31.874313,115.947358,0.0,116.35
2024-10-07 02:50:54,2,Sheep,-31.873413,115.947358,0.0,8.04
2024-10-07 02:51:29,3,Horse,-31.874313,115.948458,0.0,75.63
2024-10-07 02:52:04,1,Cow,-31.874225,115.947465,0.0,267.56
2024-10-07 02:52:39,2,Sheep,-31.873325,115.947465,0.0,279.35
2024-10-07 02:53:14,3,Horse,-31.874225,115.948565,0.0,101.1
2024-10-07 02:53:49,1,Cow,-31.874138,115.947572,0.0,80.45
2024-10-07 02:54:24,2,Sheep,-31.873238,115.947572,0.0,100.88
2024-10-07 02:54:59,3,Horse,-31.874138,115.948672,0.0,138.29
2024-10-07 02:55:34,1,Cow,-31.87405,115.947679,0.0,158.65
2024-10-07 02:56:09,2,Sheep,-31.87315,115.947679,0.0,274.06
2024-10-07 02:56:44,3,Horse,-31.87405,115.948779,0.0,103.77
2024-10-07 02:57:19,1,Cow,-31.873963,115.947785,0.0,224.28
2024-10-07 02:57:54,2,Sheep,-31.873063,115.947785,0.0,171.92
2024-10-07 02:58:29,3,Horse,-31.873963,115.948885,0.0,329.21
2024-10-07 02:59:04,1,Cow,-31.873875,115.947892,0.0,130.96
2024-10-07 02:59:39,2,Sheep,-31.872975,115.947892,0.0,29.5
2024-10-07 03:00:14,3,Horse,-31.873875,115.948992,0.0,285.42
2024-10-07 03:00:49,1,Cow,-31.873788,115.947999,0.0,74.66
2024-10-07 03:01:24,2,Sheep,-31.872888,115.947999,0.0,161.53
2024-10-07 03:01:59,3,Horse,-31.873788,115.949099,0.0,277.3
2024-10-07 03:02:34,1,Cow,-31.8737,115.948106,0.0,42.44
2024-10-07 03:03:09,2,Sheep,-31.8728,115.948106,0.0,322.48
2024-10-07 03:03:44,3,Horse,-31.8737,115.949206,0.0,274.83
2024-10-07 03:04:19,1,Cow,-31.873613,115.948213,0.0,311.05
2024-10-07 03:04:54,2,Sheep,-31.872713,115.948213,0.0,212.55
2024-10-07 03:05:29,3,Horse,-31.873613,115.949313,0.0,85.77
2024-10-07 03:06:04,1,Cow,-31.873525,115.94832,0.0,13.11
2024-10-07 03:06:39,2,Sheep,-31.872625,115.94832,0.0,196.49
2024-10-07 03:07:14,3,Horse,-31.873525,115.94942,0.0,123.13
2024-10-07 03:07:49,1,Cow,-31.873438,115.948427,0.0,282.94
2024-10-07 03:08:24,2,Sheep,-31.872538,115.948427,0.0,247.07
2024-10-07 03:08:59,3,Horse,-31.873438,115.949527,0.0,346.79
2024-10-07 03:09:34,1,Cow,-31.87335,115.948534,0.0,302.68
2024-10-07 03:10:09,2,Sheep,-31.87245,115.948534,0.0,213.12
2024-10-07 03:10:44,3,Horse,-31.87335,115.949634,0.0,342.2
2024-10-07 03:11:19,1,Cow,-31.873263,115.948641,0.0,21.06
2024-10-07 03:11:54,2,Sheep,-31.872363,115.948641,0.0,86.8
2024-10-07 03:12:29,3,Horse,-31.873263,115.949741,0.0,80.01
2024-10-07 03:13:04,1,Cow,-31.873175,115.948748,0.0,93.27
2024-10-07 03:13:39,2,Sheep,-31.872275,115.948748,0.0,243.19
2024-10-07 03:14:14,3,Horse,-31.873175,115.949848,0.0,104.09
2024-10-07 03:14:49,1,Cow,-31.873088,115.948855,0.0,39.43
2024-10-07 03:15:24,2,Sheep,-31.872188,115.948855,0.0,217.67
2024-10-07 03:15:59,3,Horse,-31.873088,115.949955,0.0,57.26
2024-10-07 03:16:34,1,Cow,-31.873,115.948962,0.0,302.15
2024-10-07 03:17:09,2,Sheep,-31.8721,115.948962,0.0,170.45
2024-10-07 03:17:44,3,Horse,-31.873,115.950062,0.0,318.77
2024-10-07 03:18:19,1,Cow,-31.872913,115.949069,0.0,190.68
2024-10-07 03:18:54,2,Sheep,-31.872013,115.949069,0.0,231.71
2024-10-07 03:19:29,3,Horse,-31.872913,115.950169,0.0,264.81
2024-10-07 03:20:04,1,Cow,-31.872825,115.949176,0.0,34.09
2024-10-07 03:20:39,2,Sheep,-31.871925,115.949176,0.0,204.44
2024-10-07 03:21:14,3,Horse,-31.872825,115.950276,0.0,180.77
2024-10-07 03:21:49,1,Cow,-31.872738,115.949283,0.0,110.05
2024-10-07 03:22:24,2,Sheep,-31.871838,115.949283,0.0,136.8
2024-10-07 03:22:59,3,Horse,-31.872738,115.950383,0.0,67.42
2024-10-07 03:23:34,1,Cow,-31.87265,115.94939,0.0,122.2
2024-10-07 03:24:09,2,Sheep,-31.87175,115.94939,0.0,228.67
2024-10-07 03:24:44,3,Horse,-31.87265,115.95049,0.0,51.63
2024-10-07 03:25:19,1,Cow,-31.872563,115.949497,0.0,117.66
2024-10-07 03:25:54,2,Sheep,-31.871663,115.949497,0.0,156.48
2024-10-07 03:26:29,3,Horse,-31.872563,115.950597,0.0,312.46
2024-10-07 03:27:04,1,Cow,-31.872475,115.949604,0.0,184.8
2024-10-07 03:27:39,2,Sheep,-31.871575,115.949604,0.0,17.05
2024-10-07 03:28:14,3,Horse,-31.872475,115.950704,0.0,255.61
2024-10-07 03:28:49,1,Cow,-31.872388,115.94971,0.0,295.24
2024-10-07 03:29:24,2,Sheep,-31.871488,115.94971,0.0,152.38
2024-10-07 03:29:59,3,Horse,-31.872388,115.95081,0.0,147.5
2024-10-07 03:30:34,1,Cow,-31.8723,115.949817,0.0,159.92
2024-10-07 03:31:09,2,Sheep,-31.8714,115.949817,0.0,157.01
2024-10-07 03:31:44,3,Horse,-31.8723,115.950917,0.0,277.39
2024-10-07 03:32:19,1,Cow,-31.872213,115.949924,0.0,96.61
2024-10-07 03:32:54,2,Sheep,-31.871313,115.949924,0.0,36.39
2024-10-07 03:33:29,3,Horse,-31.872213,115.951024,0.0,325.45
2024-10-07 03:34:04,1,Cow,-31.872125,115.950031,0.0,352.22
2024-10-07 03:34:39,2,Sheep,-31.871225,115.950031,0.0,247.74
2024-10-07 03:35:14,3,Horse,-31.872125,115.951131,0.0,345.99
2024-10-07 03:35:49,1,Cow,-31.872038,115.950138,0.0,90.1
2024-10-07 03:36:24,2,Sheep,-31.871138,115.950138,0.0,118.82
2024-10-07 03:36:59,3,Horse,-31.872038,115.951238,0.0,200.66
2024-10-07 03:37:34,1,Cow,-31.87195,115.950245,0.0,179.47
2024-10-07 03:38:09,2,Sheep,-31.87105,115.950245,0.0,75.85
2024-10-07 03:38:44,3,Horse,-31.87195,115.951345,0.0,92.0
2024-10-07 03:39:19,1,Cow,-31.871863,115.950352,0.0,96.26
2024-10-07 03:39:54,2,Sheep,-31.870963,115.950352,0.0,38.9
2024-10-07 03:40:29,3,Horse,-31.871863,115.951452,0.0,72.8
2024-10-07 03:41:04,1,Cow,-31.871775,115.950459,0.0,114.88
2024-10-07 03:41:39,2,Sheep,-31.870875,115.950459,0.0,238.29
2024-10-07 03:42:14,3,Horse,-31.871775,115.951559,0.0,314.61
2024-10-07 03:42:49,1,Cow,-31.871688,115.950566,0.0,334.18
2024-10-07 03:43:24,2,Sheep,-31.870788,115.950566,0.0,100.91
2024-10-07 03:43:59,3,Horse,-31.871688,115.951666,0.0,352.21
2024-10-07 03:44:34,1,Cow,-31.8716,115.950673,0.0,305.25
2024-10-07 03:45:09,2,Sheep,-31.8707,115.950673,0.0,1.49
2024-10-07 03:45:44,3,Horse,-31.8716,115.951773,0.0,84.05
2024-10-07 03:46:19,1,Cow,-31.871513,115.95078,0.0,167.31
2024-10-07 03:46:54,2,Sheep,-31.870613,115.95078,0.0,334.53
2024-10-07 03:47:29,3,Horse,-31.871513,115.95188,0.0,200.94
2024-10-07 03:48:04,1,Cow,-31.871425,115.950887,0.0,252.09
2024-10-07 03:48:39,2,Sheep,-31.870525,115.950887,0.0,299.23
2024-10-07 03:49:14,3,Horse,-31.871425,115.951987,0.0,113.84
2024-10-07 03:49:49,1,Cow,-31.871338,115.950994,0.0,16.0
2024-10-07 03:50:24,2,Sheep,-31.870438,115.950994,0.0,287.31
2024-10-07 03:50:59,3,Horse,-31.871338,115.952094,0.0,282.49
2024-10-07 03:51:34,1,Cow,-31.87125,115.951101,0.0,256.82
2024-10-07 03:52:09,2,Sheep,-31.87035,115.951101,0.0,151.4
2024-10-07 03:52:44,3,Horse,-31.87125,115.952201,0.0,94.08
2024-10-07 03:53:19,1,Cow,-31.871163,115.951208,0.0,203.87
2024-10-07 03:53:54,2,Sheep,-31.870263,115.951208,0.0,28.73
2024-10-07 03:54:29,3,Horse,-31.871163,115.952308,0.0,138.98
2024-10-07 03:55:04,1,Cow,-31.871075,115.951315,0.0,13.75
2024-10-07 03:55:39,2,Sheep,-31.870175,115.951315,0.0,165.28
2024-10-07 03:56:14,3,Horse,-31.871075,115.952415,0.0,102.96
2024-10-07 03:56:49,1,Cow,-31.870988,115.951422,0.0,339.13
2024-10-07 03:57:24,2,Sheep,-31.870088,115.951422,0.0,63.08
2024-10-07 03:57:59,3,Horse,-31.870988,115.952522,0.0,196.86
2024-10-07 03:58:34,1,Cow,-31.8709,115.951529,0.0,115.64
2024-10-07 03:59:09,2,Sheep,-31.87,115.951529,0.0,71.45
2024-10-07 03:59:44,3,Horse,-31.8709,115.952629,0.0,6.26
2024-10-07 04:00:19,1,Cow,-31.870813,115.951635,0.0,117.87
2024-10-07 04:00:54,2,Sheep,-31.869913,115.951635,0.0,288.8
2024-10-07 04:01:29,3,Horse,-31.870813,115.952735,0.0,227.49
2024-10-07 04:02:04,1,Cow,-31.870725,115.951742,0.0,26.94
2024-10-07 04:02:39,2,Sheep,-31.869825,115.951742,0.0,26.32
2024-10-07 04:03:14,3,Horse,-31.870725,115.952842,0.0,250.43
2024-10-07 04:03:49,1,Cow,-31.870638,115.951849,0.0,184.13
2024-10-07 04:04:24,2,Sheep,-31.869738,115.951849,0.0,195.04
2024-10-07 04:04:59,3,Horse,-31.870638,115.952949,0.0,345.46
2024-10-07 04:05:34,1,Cow,-31.87055,115.951956,0.0,89.13
2024-10-07 04:06:09,2,Sheep,-31.86965,115.951956,0.0,69.69
2024-10-07 04:06:44,3,Horse,-31.87055,115.953056,0.0,6.24
2024-10-07 04:07:19,1,Cow,-31.870463,115.952063,0.0,108.33
2024-10-07 04:07:54,2,Sheep,-31.869563,115.952063,0.0,11.21
2024-10-07 04:08:29,3,Horse,-31.870463,115.953163,0.0,101.31
2024-10-07 04:09:04,1,Cow,-31.870375,115.95217,0.0,149.49
2024-10-07 04:09:39,2,Sheep,-31.869475,115.95217,0.0,153.29
2024-10-07 04:10:14,3,Horse,-31.870375,115.95327,0.0,71.57
2024-10-07 04:10:49,1,Cow,-31.870288,115.952277,0.0,188.0
2024-10-07 04:11:24,2,Sheep,-31.869388,115.952277,0.0,224.12
2024-10-07 04:11:59,3,Horse,-31.870288,115.953377,0.0,53.86
2024-10-07 04:12:34,1,Cow,-31.8702,115.952384,0.0,150.2
2024-10-07 04:13:09,2,Sheep,-31.8693,115.952384,0.0,7.93
2024-10-07 04:13:44,3,Horse,-31.8702,115.953484,0.0,118.76
2024-10-07 04:14:19,1,Cow,-31.870113,115.952491,0.0,267.82
2024-10-07 04:14:54,2,Sheep,-31.869213,115.952491,0.0,63.47
2024-10-07 04:15:29,3,Horse,-31.870113,115.953591,0.0,109.46
2024-10-07 04:16:04,1,Cow,-31.870025,115.952598,0.0,189.05
2024-10-07 04:16:39,2,Sheep,-31.869125,115.952598,0.0,355.23
2024-10-07 04:17:14,3,Horse,-31.870025,115.953698,0.0,291.91
2024-10-07 04:17:49,1,Cow,-31.869938,115.952705,0.0,353.42
2024-10-07 04:18:24,2,Sheep,-31.869038,115.952705,0.0,138.22
2024-10-07 04:18:59,3,Horse,-31.869938,115.953805,0.0,48.13
2024-10-07 04:19:34,1,Cow,-31.86985,115.952812,0.0,343.16
2024-10-07 04:20:09,2,Sheep,-31.86895,115.952812,0.0,19.72
2024-10-07 04:20:44,3,Horse,-31.86985,115.953912,0.0,278.22
2024-10-07 04:21:19,1,Cow,-31.869763,115.952919,0.0,137.47
2024-10-07 04:21:54,2,Sheep,-31.868863,115.952919,0.0,315.53
2024-10-07 04:22:29,3,Horse,-31.869763,115.954019,0.0,311.31
2024-10-07 04:23:04,1,Cow,-31.869675,115.953026,0.0,4.24
2024-10-07 04:23:39,2,Sheep,-31.868775,115.953026,0.0,285.16
2024-10-07 04:24:14,3,Horse,-31.869675,115.954126,0.0,270.24
2024-10-07 04:24:49,1,Cow,-31.869588,115.953133,0.0,161.81
2024-10-07 04:25:24,2,Sheep,-31.868688,115.953133,0.0,240.61
2024-10-07 04:25:59,3,Horse,-31.869588,115.954233,0.0,69.81
2024-10-07 04:26:34,1,Cow,-31.8695,115.95324,0.0,199.44
2024-10-07 04:27:09,2,Sheep,-31.8686,115.95324,0.0,292.16
2024-10-07 04:27:44,3,Horse,-31.8695,115.95434,0.0,88.64
2024-10-07 04:28:19,1,Cow,-31.869413,115.953347,0.0,328.78
2024-10-07 04:28:54,2,Sheep,-31.868513,115.953347,0.0,321.54
2024-10-07 04:29:29,3,Horse,-31.869413,115.954447,0.0,33.75
2024-10-07 04:30:04,1,Cow,-31.869325,115.953454,0.0,312.59
2024-10-07 04:30:39,2,Sheep,-31.868425,115.953454,0.0,28.06
2024-10-07 04:31:14,3,Horse,-31.869325,115.954554,0.0,251.08
2024-10-07 04:31:49,1,Cow,-31.869238,115.95356,0.0,259.69
2024-10-07 04:32:24,2,Sheep,-31.868338,115.95356,0.0,230.95
2024-10-07 04:32:59,3,Horse,-31.869238,115.95466,0.0,106.23
2024-10-07 04:33:34,1,Cow,-31.86915,115.953667,0.0,359.93
2024-10-07 04:34:09,2,Sheep,-31.86825,115.953667,0.0,135.66
2024-10-07 04:34:44,3,Horse,-31.86915,115.954767,0.0,238.72
2024-10-07 04:35:19,1,Cow,-31.869063,115.953774,0.0,96.8
2024-10-07 04:35:54,2,Sheep,-31.868163,115.953774,0.0,171.47
2024-10-07 04:36:29,3,Horse,-31.869063,115.954874,0.0,300.63
2024-10-07 04:37:04,1,Cow,-31.868975,115.953881,0.0,322.61
2024-10-07 04:37:39,2,Sheep,-31.868075,115.953881,0.0,208.18
2024-10-07 04:38:14,3,Horse,-31.868975,115.954981,0.0,304.18
2024-10-07 04:38:49,1,Cow,-31.868888,115.953988,0.0,36.7
2024-10-07 04:39:24,2,Sheep,-31.867988,115.953988,0.0,17.43
2024-10-07 04:39:59,3,Horse,-31.868888,115.955088,0.0,329.61
2024-10-07 04:40:34,1,Cow,-31.8688,115.954095,0.0,166.8
2024-10-07 04:41:09,2,Sheep,-31.8679,115.954095,0.0,120.26
2024-10-07 04:41:44,3,Horse,-31.8688,115.955195,0.0,261.78
2024-10-07 04:42:19,1,Cow,-31.868713,115.954202,0.0,205.22
2024-10-07 04:42:54,2,Sheep,-31.867813,115.954202,0.0,269.22
2024-10-07 04:43:29,3,Horse,-31.868713,115.955302,0.0,97.38
2024-10-07 04:44:04,1,Cow,-31.868625,115.954309,0.0,21.68
2024-10-07 04:44:39,2,Sheep,-31.867725,115.954309,0.0,290.58
2024-10-07 04:45:14,3,Horse,-31.868625,115.955409,0.0,14.43
2024-10-07 04:45:49,1,Cow,-31.868538,115.954416,0.0,233.47
2024-10-07 04:46:24,2,Sheep,-31.867638,115.954416,0.0,245.72
2024-10-07 04:46:59,3,Horse,-31.868538,115.955516,0.0,79.13
2024-10-07 04:47:34,1,Cow,-31.86845,115.954523,0.0,225.8
2024-10-07 04:48:09,2,Sheep,-31.86755,115.954523,0.0,13.4
2024-10-07 04:48:44,3,Horse,-31.86845,115.955623,0.0,21.85
2024-10-07 04:49:19,1,Cow,-31.868363,115.95463,0.0,10.64
2024-10-07 04:49:54,2,Sheep,-31.867463,115.95463,0.0,218.02
2024-10-07 04:50:29,3,Horse,-31.868363,115.95573,0.0,347.49
2024-10-07 04:51:04,1,Cow,-31.868275,115.954737,0.0,104.32
2024-10-07 04:51:39,2,Sheep,-31.867375,115.954737,0.0,307.89
2024-10-07 04:52:14,3,Horse,-31.868275,115.955837,0.0,329.8
2024-10-07 04:52:49,1,Cow,-31.868188,115.954844,0.0,72.84
2024-10-07 04:53:24,2,Sheep,-31.867288,115.954844,0.0,11.27
2024-10-07 04:53:59,3,Horse,-31.868188,115.955944,0.0,105.79
2024-10-07 04:54:34,1,Cow,-31.8681,115.954951,0.0,149.57
2024-10-07 04:55:09,2,Sheep,-31.8672,115.954951,0.0,61.94
2024-10-07 04:55:44,3,Horse,-31.8681,115.956051,0.0,348.24
2024-10-07 04:56:19,1,Cow,-31.868013,115.955058,0.0,242.48
2024-10-07 04:56:54,2,Sheep,-31.867113,115.955058,0.0,276.64
2024-10-07 04:57:29,3,Horse,-31.868013,115.956158,0.0,19.9
2024-10-07 04:58:04,1,Cow,-31.867925,115.955165,0.0,18.01
2024-10-07 04:58:39,2,Sheep,-31.867025,115.955165,0.0,164.38
2024-10-07 04:59:14,3,Horse,-31.867925,115.956265,0.0,20.37
2024-10-07 04:59:49,1,Cow,-31.867838,115.955272,0.0,184.87
2024-10-07 05:00:24,2,Sheep,-31.866938,115.955272,0.0,169.86
2024-10-07 05:00:59,3,Horse,-31.867838,115.956372,0.0,155.41
2024-10-07 05:01:34,1,Cow,-31.86775,115.955379,0.0,125.36
2024-10-07 05:02:09,2,Sheep,-31.86685,115.955379,0.0,95.33
2024-10-07 05:02:44,3,Horse,-31.86775,115.956479,0.0,232.32
2024-10-07 05:03:19,1,Cow,-31.867663,115.955485,0.0,117.65
2024-10-07 05:03:54,2,Sheep,-31.866763,115.955485,0.0,249.2
2024-10-07 05:04:29,3,Horse,-31.867663,115.956585,0.0,3.69
2024-10-07 05:05:04,1,Cow,-31.867575,115.955592,0.0,56.1
2024-10-07 05:05:39,2,Sheep,-31.866675,115.955592,0.0,173.11
2024-10-07 05:06:14,3,Horse,-31.867575,115.956692,0.0,298.33
2024-10-07 05:06:49,1,Cow,-31.867488,115.955699,0.0,72.24
2024-10-07 05:07:24,2,Sheep,-31.866588,115.955699,0.0,263.8
2024-10-07 05:07:59,3,Horse,-31.867488,115.956799,0.0,244.09
2024-10-07 05:08:34,1,Cow,-31.8674,115.955806,0.0,146.97
2024-10-07 05:09:09,2,Sheep,-31.8665,115.955806,0.0,47.84
2024-10-07 05:09:44,3,Horse,-31.8674,115.956906,0.0,248.82
2024-10-07 05:10:19,1,Cow,-31.867313,115.955913,0.0,273.38
2024-10-07 05:10:54,2,Sheep,-31.866413,115.955913,0.0,86.11
2024-10-07 05:11:29,3,Horse,-31.867313,115.957013,0.0,337.5
2024-10-07 05:12:04,1,Cow,-31.867225,115.95602,0.0,294.9
2024-10-07 05:12:39,2,Sheep,-31.866325,115.95602,0.0,155.72
2024-10-07 05:13:14,3,Horse,-31.867225,115.95712,0.0,212.33
2024-10-07 05:13:49,1,Cow,-31.867138,115.956127,0.0,191.64
2024-10-07 05:14:24,2,Sheep,-31.866238,115.956127,0.0,41.3
2024-10-07 05:14:59,3,Horse,-31.867138,115.957227,0.0,113.59
2024-10-07 05:15:34,1,Cow,-31.86705,115.956234,0.0,194.34
2024-10-07 05:16:09,2,Sheep,-31.86615,115.956234,0.0,263.84
2024-10-07 05:16:44,3,Horse,-31.86705,115.957334,0.0,139.27
2024-10-07 05:17:19,1,Cow,-31.866963,115.956341,0.0,131.8
2024-10-07 05:17:54,2,Sheep,-31.866063,115.956341,0.0,176.76
2024-10-07 05:18:29,3,Horse,-31.866963,115.957441,0.0,56.12
2024-10-07 05:19:04,1,Cow,-31.866875,115.956448,0.0,311.57
2024-10-07 05:19:39,2,Sheep,-31.865975,115.956448,0.0,299.54
2024-10-07 05:20:14,3,Horse,-31.866875,115.957548,0.0,212.2
2024-10-07 05:20:49,1,Cow,-31.866788,115.956555,0.0,215.49
2024-10-07 05:21:24,2,Sheep,-31.865888,115.956555,0.0,228.15
2024-10-07 05:21:59,3,Horse,-31.866788,115.957655,0.0,161.27
2024-10-07 05:22:34,1,Cow,-31.8667,115.956662,0.0,289.9
2024-10-07 05:23:09,2,Sheep,-31.8658,115.956662,0.0,82.43
2024-10-07 05:23:44,3,Horse,-31.8667,115.957762,0.0,38.98
2024-10-07 05:24:19,1,Cow,-31.866613,115.956769,0.0,69.58
2024-10-07 05:24:54,2,Sheep,-31.865713,115.956769,0.0,127.12
2024-10-07 05:25:29,3,Horse,-31.866613,115.957869,0.0,298.64
2024-10-07 05:26:04,1,Cow,-31.866525,115.956876,0.0,74.31
2024-10-07 05:26:39,2,Sheep,-31.865625,115.956876,0.0,232.41
2024-10-07 05:27:14,3,Horse,-31.866525,115.957976,0.0,60.13
2024-10-07 05:27:49,1,Cow,-31.866438,115.956983,0.0,53.81
2024-10-07 05:28:24,2,Sheep,-31.865538,115.956983,0.0,186.48
2024-10-07 05:28:59,3,Horse,-31.866438,115.958083,0.0,159.47
2024-10-07 05:29:34,1,Cow,-31.86635,115.95709,0.0,55.9
2024-10-07 05:30:09,2,Sheep,-31.86545,115.95709,0.0,280.61
2024-10-07 05:30:44,3,Horse,-31.86635,115.95819,0.0,111.84
2024-10-07 05:31:19,1,Cow,-31.866263,115.957197,0.0,98.39
2024-10-07 05:31:54,2,Sheep,-31.865363,115.957197,0.0,82.19
2024-10-07 05:32:29,3,Horse,-31.866263,115.958297,0.0,338.4
2024-10-07 05:33:04,1,Cow,-31.866175,115.957304,0.0,234.31
2024-10-07 05:33:39,2,Sheep,-31.865275,115.957304,0.0,214.8
2024-10-07 05:34:14,3,Horse,-31.866175,115.958404,0.0,78.83
2024-10-07 05:34:49,1,Cow,-31.866088,115.95741,0.0,43.17
2024-10-07 05:35:24,2,Sheep,-31.865188,115.95741,0.0,54.11
2024-10-07 05:35:59,3,Horse,-31.866088,115.95851,0.0,215.57
2024-10-07 05:36:34,1,Cow,-31.866,115.957517,0.0,160.03
2024-10-07 05:37:09,2,Sheep,-31.8651,115.957517,0.0,16.52
2024-10-07 05:37:44,3,Horse,-31.866,115.958617,0.0,254.61
2024-10-07 05:38:19,1,Cow,-31.865913,115.957624,0.0,106.23
2024-10-07 05:38:54,2,Sheep,-31.865013,115.957624,0.0,16.86
2024-10-07 05:39:29,3,Horse,-31.865913,115.958724,0.0,122.51
2024-10-07 05:40:04,1,Cow,-31.865825,115.957731,0.0,78.39
2024-10-07 05:40:39,2,Sheep,-31.864925,115.957731,0.0,52.6
2024-10-07 05:41:14,3,Horse,-31.865825,115.958831,0.0,174.2
